,tweet_id,source,rating_numerator,stage,retweet_count,favorite_count,name,text,timestamp
585,820446719150292993,Twitter for iPhone,13,none,2716,0,Peaches,RT @dog_rates: This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,2017-01-15 01:45:15
586,820314633777061888,Twitter for iPhone,14,none,601,3481,None,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",2017-01-14 17:00:24
587,820078625395449857,Twitter for iPhone,12,none,6623,20687,None,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,2017-01-14 01:22:35
588,819711362133872643,Twitter for iPhone,11,none,3300,14036,Howie,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,2017-01-13 01:03:12
589,819588359383371776,Twitter for iPhone,13,none,2088,10015,Jazzy,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,2017-01-12 16:54:26
590,819347104292290561,Twitter for iPhone,12,none,1273,7540,Anna,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,2017-01-12 00:55:47
591,819227688460238848,Twitter for iPhone,12,none,7104,24122,Finn,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,2017-01-11 17:01:16
592,818627210458333184,Twitter for iPhone,13,none,7951,23341,Wafer,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,2017-01-10 01:15:10
593,818614493328580609,Twitter for iPhone,12,none,2731,10297,Bear,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,2017-01-10 00:24:38
594,818536468981415936,Twitter for iPhone,11,none,2618,11399,Tom,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,2017-01-09 19:14:36
595,818259473185828864,Twitter for iPhone,12,none,2413,11520,Florence,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,2017-01-09 00:53:55
596,818145370475810820,Twitter for iPhone,11,none,2734,12823,Autumn,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,2017-01-08 17:20:31
597,817827839487737858,Twitter for iPhone,13,none,28733,54144,Buddy,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,2017-01-07 20:18:46
598,817536400337801217,Twitter for iPhone,12,none,3175,12327,Eugene,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",2017-01-07 01:00:41
599,817423860136083457,Twitter for iPhone,13,none,15718,35620,Ken,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,2017-01-06 17:33:29
600,817415592588222464,Twitter for iPhone,11,none,1019,5869,Strudel,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",2017-01-06 17:00:38
601,817171292965273600,Twitter for iPhone,13,none,2137,9138,Tebow,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,2017-01-06 00:49:53
602,817120970343411712,Twitter for iPhone,13,none,2756,12761,None,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,2017-01-05 21:29:55
603,817056546584727552,Twitter for iPhone,11,none,1743,8984,Chloe,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,2017-01-05 17:13:55
604,816816676327063552,Twitter for iPhone,12,none,2162,10491,Timber,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,2017-01-05 01:20:46
605,816697700272001025,Twitter for iPhone,12,none,2326,10252,Binky,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,2017-01-04 17:27:59
606,816450570814898180,Twitter for iPhone,13,none,8606,31969,Moose,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,2017-01-04 01:05:59
607,816336735214911488,Twitter for iPhone,11,none,2065,9006,Dudley,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,2017-01-03 17:33:39
608,816091915477250048,Twitter for iPhone,12,none,2287,9350,Comet,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,2017-01-03 01:20:49
609,816014286006976512,Twitter for iPhone,11,none,5607,0,Larry,RT @dog_rates: This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,2017-01-02 20:12:21
610,815990720817401858,Twitter for iPhone,11,none,1098,5210,Jack,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",2017-01-02 18:38:42
611,815736392542261248,Twitter for iPhone,11,none,2405,10301,Akumi,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,2017-01-02 01:48:06
612,815639385530101762,Twitter for iPhone,12,none,1738,8611,Titan,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,2017-01-01 19:22:38
613,815390420867969024,Twitter for iPhone,13,none,4031,10850,None,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,2017-01-01 02:53:20
614,814638523311648768,Twitter for iPhone,12,none,2873,11804,Olivia,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,2016-12-30 01:05:33
615,814530161257443328,Twitter for iPhone,12,none,1963,9054,Alf,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,2016-12-29 17:54:58
616,814153002265309185,Twitter for iPhone,12,none,9212,30188,Oshie,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,2016-12-28 16:56:16
617,813944609378369540,Twitter for iPhone,11,none,3378,0,Bruce,RT @dog_rates: This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,2016-12-28 03:08:11
618,813812741911748608,Twitter for iPhone,14,none,14843,38148,Gary,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",2016-12-27 18:24:12
619,813800681631023104,Twitter for iPhone,12,none,1870,8752,Sky,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,2016-12-27 17:36:16
620,813217897535406080,Twitter for iPhone,13,none,7769,19570,Atlas,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,2016-12-26 03:00:30
621,813187593374461952,Twitter for iPhone,13,none,4641,20825,None,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,2016-12-26 01:00:05
622,813172488309972993,Twitter for iPhone,12,none,2036,9752,Eleanor,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,2016-12-26 00:00:03
623,813157409116065792,Twitter for iPhone,12,none,2351,8137,Layla,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,2016-12-25 23:00:08
624,813142292504645637,Twitter for iPhone,13,none,2513,8862,None,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,2016-12-25 22:00:04
625,813112105746448384,Twitter for iPhone,12,none,2928,10813,Toby,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,2016-12-25 20:00:07
626,813081950185472002,Twitter for iPhone,11,none,2944,10349,Baron,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,2016-12-25 18:00:17
627,813066809284972545,Twitter for iPhone,12,none,2071,8357,Tyr,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,2016-12-25 17:00:08
628,813051746834595840,Twitter for iPhone,13,none,7802,21981,Bauer,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,2016-12-25 16:00:16
629,812781120811126785,Twitter for iPhone,10,none,2034,7955,Swagger,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,2016-12-24 22:04:54
630,812709060537683968,Twitter for iPhone,12,none,1516,6953,Brandi,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,2016-12-24 17:18:34
631,812503143955202048,Twitter for iPhone,13,none,1301,6367,None,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1",2016-12-24 03:40:19
632,812466873996607488,Twitter for iPhone,12,none,2049,8380,Mary,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,2016-12-24 01:16:12
633,812372279581671427,Twitter for iPhone,13,none,3899,14369,Moe,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,2016-12-23 19:00:19
634,811985624773361665,Twitter for iPhone,11,none,1493,7621,Ted,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,2016-12-22 17:23:53
635,811744202451197953,Twitter for iPhone,13,none,1693,7929,Halo,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,2016-12-22 01:24:33
636,811627233043480576,Twitter for iPhone,10,none,3301,13409,Augie,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,2016-12-21 17:39:46
637,810984652412424192,Twitter for iPhone,24,none,1535,5607,Sam,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx",2016-12-19 23:06:23
638,810896069567610880,Twitter for iPhone,11,none,1890,9489,Hunter,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",2016-12-19 17:14:23
639,810657578271330305,Twitter for iPhone,11,none,2821,11521,Pavlov,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,2016-12-19 01:26:42
640,810284430598270976,Twitter for iPhone,13,none,12090,37095,Phil,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,2016-12-18 00:43:57
641,810254108431155201,Twitter for iPhone,12,none,3563,15424,Gus,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",2016-12-17 22:43:27
642,809920764300447744,Twitter for iPhone,10,none,4168,16266,None,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",2016-12-17 00:38:52
643,809808892968534016,Twitter for iPhone,12,none,5196,0,Maximus,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,2016-12-16 17:14:20
644,809448704142938112,Twitter for iPhone,12,none,1558,7283,None,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",2016-12-15 17:23:04
645,809220051211603969,Twitter for iPhone,12,none,5971,20925,Kyro,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,2016-12-15 02:14:29
646,809084759137812480,Twitter for iPhone,11,none,3747,13890,Wallace,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",2016-12-14 17:16:53
647,808838249661788160,Twitter for iPhone,13,none,3248,10620,Ito,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,2016-12-14 00:57:20
648,808501579447930884,Twitter for iPhone,12,none,2763,11857,Koda,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,2016-12-13 02:39:32
649,808134635716833280,Twitter for iPhone,13,none,6323,0,Milo,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,2016-12-12 02:21:26
650,808001312164028416,Twitter for iPhone,12,none,3766,13199,Cooper,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,2016-12-11 17:31:39
651,807106840509214720,Twitter for iPhone,13,none,59155,124648,Stephan,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,2016-12-09 06:17:20
652,807059379405148160,Twitter for iPhone,12,none,7790,0,Cali,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,2016-12-09 03:08:45
653,807010152071229440,Twitter for iPhone,12,none,4085,13726,Lennon,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,2016-12-08 23:53:08
654,806629075125202948,Twitter for iPhone,13,none,36991,78775,None,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",2016-12-07 22:38:52
655,806542213899489280,Twitter for iPhone,11,none,2505,10746,Waffles,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,2016-12-07 16:53:43
656,806242860592926720,Twitter for iPhone,12,none,12409,0,Dave,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,2016-12-06 21:04:11
657,806219024703037440,Twitter for iPhone,11,none,1270,6764,incredibly,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,2016-12-06 19:29:28
658,805958939288408065,Twitter for iPhone,10,none,5713,0,Penny,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",2016-12-06 02:15:59
659,805932879469572096,Twitter for iPhone,12,none,2039,8704,Major,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,2016-12-06 00:32:26
660,805826884734976000,Twitter for iPhone,12,none,1950,6911,Duke,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,2016-12-05 17:31:15
